HDI_Rank,Country,HDI_Index,LEF,EYS,MYS,GNI,DEV
1,Norway,0.957,82.4,18.1,12.9,66494,VHHD
2,Ireland,0.955,82.3,18.7,12.7,68371,VHHD
2,Switzerland,0.955,83.8,16.3,13.4,69394,VHHD
4,"Hong Kong, China (SAR)",0.949,84.9,16.9,12.3,62985,VHHD
4,Iceland,0.949,83.0,19.1,12.8,54682,VHHD
6,Germany,0.947,81.3,17.0,14.2,55314,VHHD
7,Sweden,0.945,82.8,19.5,12.5,54508,VHHD
8,Australia,0.944,83.4,22.0,12.7,48085,VHHD
8,Netherlands,0.944,82.3,18.5,12.4,57707,VHHD
10,Denmark,0.940,80.9,18.9,12.6,58662,VHHD
11,Finland,0.938,81.9,19.4,12.8,48511,VHHD
11,Singapore,0.938,83.6,16.4,11.6,88155,VHHD
13,United Kingdom,0.932,81.3,17.5,13.2,46071,VHHD
14,Belgium,0.931,81.6,19.8,12.1,52085,VHHD
14,New Zealand,0.931,82.3,18.8,12.8,40799,VHHD
16,Canada,0.929,82.4,16.2,13.4,48527,VHHD
17,United States,0.926,78.9,16.3,13.4,63826,VHHD
18,Austria,0.922,81.5,16.1,12.5,56197,VHHD
19,Israel,0.919,83.0,16.2,13.0,40187,VHHD
19,Japan,0.919,84.6,15.2,12.9,42932,VHHD
19,Liechtenstein,0.919,80.7,14.9,12.5,131032,VHHD
22,Slovenia,0.917,81.3,17.6,12.7,38080,VHHD
23,Korea (Republic of),0.916,83.0,16.5,12.2,43044,VHHD
23,Luxembourg,0.916,82.3,14.3,12.3,72712,VHHD
25,Spain,0.904,83.6,17.6,10.3,40975,VHHD
26,France,0.901,82.7,15.6,11.5,47173,VHHD
27,Czechia,0.900,79.4,16.8,12.7,38109,VHHD
28,Malta,0.895,82.5,16.1,11.3,39555,VHHD
29,Estonia,0.892,78.8,16.0,13.1,36019,VHHD
29,Italy,0.892,83.5,16.1,10.4,42776,VHHD
31,United Arab Emirates,0.890,78.0,14.3,12.1,67462,VHHD
32,Greece,0.888,82.2,17.9,10.6,30155,VHHD
33,Cyprus,0.887,81.0,15.2,12.2,38207,VHHD
34,Lithuania,0.882,75.9,16.6,13.1,35799,VHHD
35,Poland,0.880,78.7,16.3,12.5,31623,VHHD
36,Andorra,0.868,81.9,13.3,10.5,56000,VHHD
37,Latvia,0.866,75.3,16.2,13.0,30282,VHHD
38,Portugal,0.864,82.1,16.5,9.3,33967,VHHD
39,Slovakia,0.860,77.5,14.5,12.7,32113,VHHD
40,Hungary,0.854,76.9,15.2,12.0,31329,VHHD
40,Saudi Arabia,0.854,75.1,16.1,10.2,47495,VHHD
42,Bahrain,0.852,77.3,16.3,9.5,42522,VHHD
43,Chile,0.851,80.2,16.4,10.6,23261,VHHD
43,Croatia,0.851,78.5,15.2,11.4,28070,VHHD
45,Qatar,0.848,80.2,12.0,9.7,92418,VHHD
46,Argentina,0.845,76.7,17.7,10.9,21190,VHHD
47,Brunei Darussalam,0.838,75.9,14.3,9.1,63965,VHHD
48,Montenegro,0.829,76.9,15.0,11.6,21399,VHHD
49,Romania,0.828,76.1,14.3,11.1,29497,VHHD
50,Palau,0.826,73.9,15.8,12.5,19317,VHHD
51,Kazakhstan,0.825,73.6,15.6,11.9,22857,VHHD
52,Russian Federation,0.824,72.6,15.0,12.2,26157,VHHD
53,Belarus,0.823,74.8,15.4,12.3,18546,VHHD
54,Turkey,0.820,77.7,16.6,8.1,27701,VHHD
55,Uruguay,0.817,77.9,16.8,8.9,20064,VHHD
56,Bulgaria,0.816,75.1,14.4,11.4,23325,VHHD
57,Panama,0.815,78.5,12.9,10.2,29558,VHHD
58,Bahamas,0.814,73.9,12.9,11.4,33747,VHHD
58,Barbados,0.814,79.2,15.4,10.6,14936,VHHD
60,Oman,0.813,77.9,14.2,9.7,25944,VHHD
61,Georgia,0.812,73.8,15.3,13.1,14429,VHHD
62,Costa Rica,0.810,80.3,15.7,8.7,18486,VHHD
62,Malaysia,0.810,76.2,13.7,10.4,27534,VHHD
64,Kuwait,0.806,75.5,14.2,7.3,58590,VHHD
64,Serbia,0.806,76.0,14.7,11.2,17192,VHHD
66,Mauritius,0.804,75.0,15.1,9.5,25266,VHHD
67,Seychelles,0.796,73.4,14.1,10.0,26903,HHD
67,Trinidad and Tobago,0.796,73.5,13.0,11.0,26231,HHD
69,Albania,0.795,78.6,14.7,10.1,13998,HHD
70,Cuba,0.783,78.8,14.3,11.8,8621,HHD
70,Iran (Islamic Republic of),0.783,76.7,14.8,10.3,12447,HHD
72,Sri Lanka,0.782,77.0,14.1,10.6,12707,HHD
73,Bosnia and Herzegovina,0.780,77.4,13.8,9.8,14872,HHD
74,Grenada,0.779,72.4,16.9,9.0,15641,HHD
74,Mexico,0.779,75.1,14.8,8.8,19160,HHD
74,Saint Kitts and Nevis,0.779,74.8,13.8,8.7,25038,HHD
74,Ukraine,0.779,72.1,15.1,11.4,13216,HHD
78,Antigua and Barbuda,0.778,77.0,12.8,9.3,20895,HHD
79,Peru,0.777,76.7,15.0,9.7,12252,HHD
79,Thailand,0.777,77.2,15.0,7.9,17781,HHD
81,Armenia,0.776,75.1,13.1,11.3,13894,HHD
82,North Macedonia,0.774,75.8,13.6,9.8,15865,HHD
83,Colombia,0.767,77.3,14.4,8.5,14257,HHD
84,Brazil,0.765,75.9,15.4,8.0,14263,HHD
85,China,0.761,76.9,14.0,8.1,16057,HHD
86,Ecuador,0.759,77.0,14.6,8.9,11044,HHD
86,Saint Lucia,0.759,76.2,14.0,8.5,14616,HHD
88,Azerbaijan,0.756,73.0,12.9,10.6,13784,HHD
88,Dominican Republic,0.756,74.1,14.2,8.1,17591,HHD
90,Moldova (Republic of),0.750,71.9,11.5,11.7,13664,HHD
91,Algeria,0.748,76.9,14.6,8.0,11174,HHD
92,Lebanon,0.744,78.9,11.3,8.7,14655,HHD
93,Fiji,0.743,67.4,14.4,10.9,13009,HHD
94,Dominica,0.742,78.2,13.0,8.1,11884,HHD
95,Maldives,0.740,78.9,12.2,7.0,17417,HHD
95,Tunisia,0.740,76.7,15.1,7.2,10414,HHD
97,Saint Vincent and the Grenadines,0.738,72.5,14.1,8.8,12378,HHD
97,Suriname,0.738,71.7,13.2,9.3,14324,HHD
99,Mongolia,0.737,69.9,14.2,10.3,10839,HHD
100,Botswana,0.735,69.6,12.8,9.6,16437,HHD
101,Jamaica,0.734,74.5,13.1,9.7,9319,HHD
102,Jordan,0.729,74.5,11.4,10.5,9858,HHD
103,Paraguay,0.728,74.3,12.7,8.5,12224,HHD
104,Tonga,0.725,70.9,14.4,11.2,6365,HHD
105,Libya,0.724,72.9,12.9,7.6,15688,HHD
106,Uzbekistan,0.720,71.7,12.1,11.8,7142,HHD
107,Bolivia (Plurinational State of),0.718,71.5,14.2,9.0,8554,HHD
107,Indonesia,0.718,71.7,13.6,8.2,11459,HHD
107,Philippines,0.718,71.2,13.1,9.4,9778,HHD
110,Belize,0.716,74.6,13.1,9.9,6382,HHD
111,Samoa,0.715,73.3,12.7,10.8,6309,HHD
111,Turkmenistan,0.715,68.2,11.2,10.3,14909,HHD
113,Venezuela (Bolivarian Republic of),0.711,72.1,12.8,10.3,7045,HHD
114,South Africa,0.709,64.1,13.8,10.2,12129,HHD
115,"Palestine, State of",0.708,74.1,13.4,9.2,6417,HHD
116,Egypt,0.707,72.0,13.3,7.4,11466,HHD
117,Marshall Islands,0.704,74.1,12.4,10.9,5039,HHD
117,Viet Nam,0.704,75.4,12.7,8.3,7433,HHD
119,Gabon,0.703,66.5,13.0,8.7,13930,HHD
120,Kyrgyzstan,0.697,71.5,13.0,11.1,4864,MHD
121,Morocco,0.686,76.7,13.7,5.6,7368,MHD
122,Guyana,0.682,69.9,11.4,8.5,9455,MHD
123,Iraq,0.674,70.6,11.3,7.3,10801,MHD
124,El Salvador,0.673,73.3,11.7,6.9,8359,MHD
125,Tajikistan,0.668,71.1,11.7,10.7,3954,MHD
126,Cabo Verde,0.665,73.0,12.7,6.3,7019,MHD
127,Guatemala,0.663,74.3,10.8,6.6,8494,MHD
128,Nicaragua,0.660,74.5,12.3,6.9,5284,MHD
129,Bhutan,0.654,71.8,13.0,4.1,10746,MHD
130,Namibia,0.646,63.7,12.6,7.0,9357,MHD
131,India,0.645,69.7,12.2,6.5,6681,MHD
132,Honduras,0.634,75.3,10.1,6.6,5308,MHD
133,Bangladesh,0.632,72.6,11.6,6.2,4976,MHD
134,Kiribati,0.630,68.4,11.8,8.0,4260,MHD
135,Sao Tome and Principe,0.625,70.4,12.7,6.4,3952,MHD
136,Micronesia (Federated States of),0.620,67.9,11.5,7.8,3983,MHD
137,Lao People's Democratic Republic,0.613,67.9,11.0,5.3,7413,MHD
138,Eswatini (Kingdom of),0.611,60.2,11.8,6.9,7919,MHD
138,Ghana,0.611,64.1,11.5,7.3,5269,MHD
140,Vanuatu,0.609,70.5,11.7,7.1,3105,MHD
141,Timor-Leste,0.606,69.5,12.6,4.8,4440,MHD
142,Nepal,0.602,70.8,12.8,5.0,3457,MHD
143,Kenya,0.601,66.7,11.3,6.6,4244,MHD
144,Cambodia,0.594,69.8,11.5,5.0,4246,MHD
145,Equatorial Guinea,0.592,58.7,9.7,5.9,13944,MHD
146,Zambia,0.584,63.9,11.5,7.2,3326,MHD
147,Myanmar,0.583,67.1,10.7,5.0,4961,MHD
148,Angola,0.581,61.2,11.8,5.2,6104,MHD
149,Congo,0.574,64.6,11.7,6.5,2879,MHD
150,Zimbabwe,0.571,61.5,11.0,8.5,2666,MHD
151,Solomon Islands,0.567,73.0,10.2,5.7,2253,MHD
151,Syrian Arab Republic,0.567,72.7,8.9,5.1,3613,MHD
153,Cameroon,0.563,59.3,12.1,6.3,3581,MHD
154,Pakistan,0.557,67.3,8.3,5.2,5005,MHD
155,Papua New Guinea,0.555,64.5,10.2,4.7,4301,MHD
156,Comoros,0.554,64.3,11.2,5.1,3099,MHD
157,Mauritania,0.546,64.9,8.6,4.7,5135,LHD
158,Benin,0.545,61.8,12.6,3.8,3254,LHD
159,Uganda,0.544,63.4,11.4,6.2,2123,LHD
160,Rwanda,0.543,69.0,11.2,4.4,2155,LHD
161,Nigeria,0.539,54.7,10.0,6.7,4910,LHD
162,Côte d'Ivoire,0.538,57.8,10.0,5.3,5069,LHD
163,Tanzania (United Republic of),0.529,65.5,8.1,6.1,2600,LHD
164,Madagascar,0.528,67.0,10.2,6.1,1596,LHD
165,Lesotho,0.527,54.3,11.3,6.5,3151,LHD
166,Djibouti,0.524,67.1,6.8,4.1,5689,LHD
167,Togo,0.515,61.0,12.7,4.9,1602,LHD
168,Senegal,0.512,67.9,8.6,3.2,3309,LHD
169,Afghanistan,0.511,64.8,10.2,3.9,2229,LHD
170,Haiti,0.510,64.0,9.7,5.6,1709,LHD
170,Sudan,0.510,65.3,7.9,3.8,3829,LHD
172,Gambia,0.496,62.1,9.9,3.9,2168,LHD
173,Ethiopia,0.485,66.6,8.8,2.9,2207,LHD
174,Malawi,0.483,64.3,11.2,4.7,1035,LHD
175,Congo (Democratic Republic of the),0.480,60.7,9.7,6.8,1063,LHD
175,Guinea-Bissau,0.480,58.3,10.6,3.6,1996,LHD
175,Liberia,0.480,64.1,9.6,4.8,1258,LHD
178,Guinea,0.477,61.6,9.4,2.8,2405,LHD
179,Yemen,0.470,66.1,8.8,3.2,1594,LHD
180,Eritrea,0.459,66.3,5.0,3.9,2793,LHD
181,Mozambique,0.456,60.9,10.0,3.5,1250,LHD
182,Burkina Faso,0.452,61.6,9.3,1.6,2133,LHD
182,Sierra Leone,0.452,54.7,10.2,3.7,1668,LHD
184,Mali,0.434,59.3,7.5,2.4,2269,LHD
185,Burundi,0.433,61.6,11.1,3.3,754,LHD
185,South Sudan,0.433,57.9,5.3,4.8,2003,LHD
187,Chad,0.398,54.2,7.3,2.5,1555,LHD
188,Central African Republic,0.397,53.3,7.6,4.3,993,LHD
